ad_id,title,price,location,posted_date,specs,image_url,ad_url,brand_selected,model_selected,source_page_url,scraped_at_utc
668403303,Peugeot 5008 1.5 d 2019,13250,Marvila,2026-02-27,2019 - 320.000 km,https://ireland.apollo.olxcdn.com/v1/files/ghm3wnjcqyxr3-PT/image;s=216x152;q=50,https://www.olx.pt/d/anuncio/peugeot-5008-1-5-d-2019-IDJeyer.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668861874,Peugeot 5008 2.0 BlueHDi GT Line EAT8,21750,Campanhã,2026-02-27,2018 - 178.000 km,https://ireland.apollo.olxcdn.com/v1/files/legxr9ich4m1-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-2-0-bluehdi-gt-line-eat8-ID8PZ8BC.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668818522,BlueHDI 130 EAT8 Allure Business / 2020/08 / 140.000km,21500,Charneca De Caparica E Sobreda,2026-02-27,2022 - 145.000 km,https://ireland.apollo.olxcdn.com/v1/files/oqiv6keni9lp3-PT/image;s=216x152;q=50,https://www.olx.pt/d/anuncio/bluehdi-130-eat8-allure-business-2020-08-140-000km-IDJgifv.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668465975,Peugeot 5008 1.6 HDi Premium,6900,Porto,2026-02-27,2010 - 221.580 km,https://ireland.apollo.olxcdn.com/v1/files/qx090ktsdgej-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-6-hdi-premium-ID8PXWgT.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668446390,Peugeot 5008 BlueHDI 130 EAT8 Allure,13999,Lisboa,2026-02-25,2019 - 169.421 km,https://ireland.apollo.olxcdn.com/v1/files/th2a7e9u9r1q1-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-bluehdi-130-eat8-allure-ID8PYyvR.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668658909,Peugeot 5008 1.5 BlueHDi GT Line,21900,Sintra - Hoje às 09:12,2026-02-28,2019 - 82.000 km,https://ireland.apollo.olxcdn.com/v1/files/09tafxxltvrg1-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-gt-line-ID8PZ1XG.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668780055,Peugeot 5008 PureTech 130 EAT8 Stop & Start Active Business-Pack,18900,Santa Catarina Da Serra E Chainça,2026-02-27,2022 - 94.364 km,https://ireland.apollo.olxcdn.com/v1/files/4fral4uz3kfo3-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-puretech-130-eat8-stop-start-active-business-pack-ID8PZ6KC.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668859402,Peugeot 5008 1.5 BlueHDi Allure Pack,21790,Fátima,2026-02-25,2020 - 116.212 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-pack-ID8PZ8tk.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668761192,Peugeot 5008 1.2 Hybrid Allure Pack e-DCS6,31495,Carnaxide E Queijas,2026-02-27,2025 - 8.344 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-hybrid-allure-pack-e-dcs6-ID8PZ6nz.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668552048,Peugeot 5008 1.6 BlueHDi Allure,10900,Alverca Do Ribatejo E Sobralinho,2026-02-25,2015 - 148.419 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-6-bluehdi-allure-ID8PYLJy.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
667303899,Peugeot 5008 1.5 BlueHDi GT Line EAT8,25900,Alcabideche - Para o topo hoje às 09:45,2026-02-28,2019 - 39.137 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-gt-line-eat8-ID8PXkQ2.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668876785,Peugeot 5008 2.0 BlueHDi GT Line EAT8,24990,Sintra,2026-02-26,2018 - 66.245 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-2-0-bluehdi-gt-line-eat8-ID8PZ8Vt.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668365071,Peugeot 5008 1.2 PureTech GT Line EAT8,18990,Sacavém E Prior Velho,2026-02-26,2019 - 99.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-puretech-gt-line-eat8-ID8PYqcM.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
667998713,Peugeot 5008 1.5 BlueHDi Allure,18950,Campo E Sobrado - Para o topo hoje às 09:33,2026-02-28,2018 - 175.905 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-ID8PY6GP.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668839406,Peugeot 5008 1.2 PureTech Allure Grip Control,14200,Vila Nova de Gaia,2026-02-24,2017 - 129.900 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-puretech-allure-grip-control-ID8PZ83q.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
667685983,Peugeot 5008,33900,Mina De Água - Para o topo hoje às 09:33,2026-02-28,2025 - 21.699 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-ID8PXFN1.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668824897,Peugeot 5008 1.5 BlueHDi Active Pack EAT8,27990,Valongo,2026-02-27,2023 - 32.658 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-active-pack-eat8-ID8PZ7DN.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668741733,Peugeot 5008 1.2 PureTech Allure,13990,"Viatodos, Grimancelos, Minhotães E Monte De Fralães",2026-02-26,2017 - 133.877 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-puretech-allure-ID8PZ5gD.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
665503219,Peugeot 5008 1.5 BlueHDi GT Line J19 EAT8,22900,Ramada E Caneças,2026-02-27,2020 - 135.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-gt-line-j19-eat8-ID8PUF1j.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668163281,Peugeot 5008 PureTech 130 EAT8 Stop & Start Active,18990,Parque das Nações,2026-02-27,2022 - 101.217 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-puretech-130-eat8-stop-start-active-ID8PYjPP.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668832232,Peugeot 5008 7 lugares,13900,Alcabideche,2026-02-24,2019 - 205.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-7-lugares-IDJglOE.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
667239383,Peugeot 5008 1.2 Hybrid Allure Pack e-DCS6,24995,Carnaxide E Queijas,2026-02-27,2024 - 59.601 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-hybrid-allure-pack-e-dcs6-ID8PXhHp.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668784684,Peugeot 5008 1.5 BlueHDi Allure Pack EAT8,21900,Amora,2026-02-27,2020 - 115.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-pack-eat8-ID8PYIKm.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668326382,Peugeot 5008 7 Lugares,6750,Tarouca E Dálvares - Hoje às 10:05,2026-02-28,2011 - 177.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-7-lugares-IDJeedM.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668864460,Peugeot 5008 de 7 lugares 128 mil km,8000,Queluz E Belas,2026-02-26,2010 - 128.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-de-7-lugares-128-mil-km-IDJgucs.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
667874149,Peugeot 5008 1.6 HDi Executive JLL17,6900,Benfica,2026-02-22,2010 - 175.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-6-hdi-executive-jll17-ID8PY09V.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668816113,Peugeot 5008 gt line 1.6 hdi 120 cv,16200,Fernão Ferro,2026-02-26,2018 - 167.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-gt-line-1-6-hdi-120-cv-IDJghCF.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
665757395,Peugeot 5008 BlueHDI 130 EAT8 GT,26999,"Sintra (Santa Maria E São Miguel, São Martinho E São Pedro De Penaferrim)",2026-02-27,2022 - 94.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-bluehdi-130-eat8-gt-ID8PW80b.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668568832,Peugeot 5008 1.5 BlueHDi GT Line,17950,"Sintra (Santa Maria E São Miguel, São Martinho E São Pedro De Penaferrim)",2026-02-25,2018 - 184.003 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-gt-line-ID8PYNnd.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668887769,Peugeot 5008,47900,Lisboa,2026-02-27,2026 - 100 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-ID8PZ9dT.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668829640,Peugeot 5008 1.5dhdi,9000,Mina De Água,2026-02-26,2018,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-1-5dhdi-IDJgl8Q.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668392805,Peugeot 5008 PureTech 130 EAT8 Stop & Start Allure,19900,Argoncilhe - Para o topo hoje às 09:03,2026-02-28,2021 - 128.209 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-puretech-130-eat8-stop-start-allure-ID8PYqDb.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668006101,Peugeot 5008 BlueHDI 130 EAT8 Allure Pack,17850,São Roque,2026-02-27,2018 - 227.116 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-bluehdi-130-eat8-allure-pack-ID8PY7Mo.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668789720,Peugeot 5008 2.0 BlueHDi GT Line EAT8,26500,Oeiras,2026-02-26,2019 - 76.030 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-2-0-bluehdi-gt-line-eat8-ID8PZ71r.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668238355,Peugeot 5008 1.5 BlueHDi GT Line EAT8,22600,Parque das Nações,2026-02-27,2019 - 99.300 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-gt-line-eat8-ID8PYo1Z.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
666758712,Peugeot 5008 1.5 BlueHDi GT Line EAT8,19990,Setúbal,2026-02-26,2019 - 145.515 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-gt-line-eat8-ID8PVOUu.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668182748,Peugeot 5008 2.0 BlueHDi GT EAT8,33980,Mina De Água,2026-02-27,2021 - 64.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-2-0-bluehdi-gt-eat8-ID8PYfRD.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
664100282,Peugeot 5008 1.5 BlueHDi Allure Pack,19490,Setúbal,2026-02-26,2021 - 146.360 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-pack-ID8PSuip.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668001979,Peugeot 5008 1.2 PureTech GT Line,20850,Almancil,2026-02-27,2020 - 67.862 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-puretech-gt-line-ID8PY77K.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668425652,Peugeot 5008 1.6 E-HDi Allure 2-Tronic,11580,Parque das Nações,2026-02-26,2014 - 140.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-6-e-hdi-allure-2-tronic-ID8PYtsU.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:26.722270Z
668668481,Peugeot 5008 1.5 BlueHDi Allure EAT8,27990,Macieira de Sarnes,2026-02-27,2022 - 101.199 km,https://ireland.apollo.olxcdn.com/v1/files/5ft9pcfw1u4e-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-eat8-ID8PYYnF.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
667920941,Peugeot 5008 1.2 PureTech GT Line Grip Control,16890,Charneca De Caparica E Sobreda,2026-02-26,2017 - 90.000 km,https://ireland.apollo.olxcdn.com/v1/files/mtruyl0r8u9m2-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-puretech-gt-line-grip-control-ID8PY159.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
663061826,Peugeot 5008 1.5 BlueHDi Allure EAT8,23890,"Santa Iria De Azoia, São João Da Talha E Bobadela",2026-02-26,2021 - 123.427 km,https://ireland.apollo.olxcdn.com/v1/files/9jorw4kznatl-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-eat8-ID8PRkId.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
668383711,Peugeot 5008 2.0 BlueHDi GT Line,18500,Aveiro,2026-02-22,2017 - 230.000 km,https://ireland.apollo.olxcdn.com/v1/files/6xdjpwqpwtzl-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-2-0-bluehdi-gt-line-ID8PYqqo.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
668747170,Peugeot 5008,32450,"Torres Novas (Santa Maria, Salvador E Santiago)",2026-02-26,2025 - 16.110 km,https://ireland.apollo.olxcdn.com/v1/files/moqf6rjjq1tc3-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-ID8PYrJC.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
666470948,Peugeot 5008 1.5 BlueHDi Allure EAT8,19690,Alcabideche,2026-02-26,2018 - 119.140 km,https://ireland.apollo.olxcdn.com/v1/files/6hl5wp44d4no2-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-eat8-ID8PVmhM.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
667967239,Peugeot 5008 1.2 Hybrid Allure e-DCS6,31500,Alcabideche,2026-02-26,2025 - 8.614 km,https://ireland.apollo.olxcdn.com/v1/files/fv3ab5kl3anr3-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-hybrid-allure-e-dcs6-ID8PY4GI.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
664553137,Peugeot 5008 BlueHDI 130 Active Business-Pack,21990,São Domingos de Rana,2026-02-27,2021 - 119.200 km,https://ireland.apollo.olxcdn.com/v1/files/hqa1g70ilxy93-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-bluehdi-130-active-business-pack-ID8PTaeq.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
668289279,Peugeot 5008 1.6 diesel excelente estado!!!,8500,"Custóias, Leça Do Balio E Guifões",2026-02-26,2010 - 197.000 km,https://ireland.apollo.olxcdn.com/v1/files/zxi8kmrll8eu-PT/image;s=216x152;q=50,https://www.olx.pt/d/anuncio/peugeot-5008-1-6-diesel-excelente-estado-IDJe4zl.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
664791949,Peugeot 5008 1.6 HDi Premium,8900,São João Das Lampas E Terrugem,2026-02-24,2010 - 190.411 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-6-hdi-premium-ID8PTpQt.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
668339629,Peugeot 5008 1.2 PureTech Allure EAT8,18495,Carnaxide E Queijas,2026-02-25,2020 - 54.167 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-puretech-allure-eat8-ID8PYq37.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
668217264,Peugeot 5008 PureTech 130 EAT8 Stop & Start Active,17490,Vila Nova De Famalicão E Calendário,2026-02-27,2021 - 174.709 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-puretech-130-eat8-stop-start-active-ID8PYmzN.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
668742663,Peugeot 5008 1.5 BlueHDi GT Line EAT8,23990,"Esposende, Marinhas E Gandra",2026-02-27,2019 - 70.640 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-gt-line-eat8-ID8PZ5mw.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
668711959,Peugeot 5008 1.5 BlueHDi Allure EAT8,28900,Sintra,2026-02-27,2022 - 98.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-eat8-ID8PZ445.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
668782107,Peugeot 5008 Hybrid 136 e-DSC6 GT,34700,Parque das Nações,2026-02-25,2025 - 24.083 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-hybrid-136-e-dsc6-gt-ID8PZ6Og.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
668824273,Peugeot 5008 1.2 Hybrid Allure e-DCS6,34900,"Ovar, São João, Arada E São Vicente De Pereira Jusã",2026-02-27,2025 - 18.426 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-hybrid-allure-e-dcs6-ID8PYETz.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
667292723,Peugeot 5008 1.5 BlueHDi Allure EAT8,22490,Rio Tinto,2026-02-26,2020 - 103.565 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-eat8-ID8PXgsF.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=2&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:31.279749Z
